x-axis,FFT
Hertz,dBV
+156.5000E+06,-89.569033E+00
+156.7500E+06,-89.833252E+00
+157.0000E+06,-87.895752E+00
+157.2500E+06,-86.129111E+00
+157.5000E+06,-86.014111E+00
+157.7500E+06,-86.481650E+00
+158.0000E+06,-90.509150E+00
+158.2500E+06,-94.754619E+00
+158.5000E+06,-99.944619E+00
+158.7500E+06,-101.821436E+00
+159.0000E+06,-92.875186E+00
+159.2500E+06,-85.459639E+00
+159.5000E+06,-81.955889E+00
+159.7500E+06,-79.502959E+00
+160.0000E+06,-79.201709E+00
+160.2500E+06,-79.816865E+00
+160.5000E+06,-81.959365E+00
+160.7500E+06,-83.561338E+00
+161.0000E+06,-84.422588E+00
+161.2500E+06,-84.849072E+00
+161.5000E+06,-84.782822E+00
+161.7500E+06,-84.965361E+00
+162.0000E+06,-85.381611E+00
+162.2500E+06,-85.573564E+00
+162.5000E+06,-85.591064E+00
+162.7500E+06,-85.876689E+00
+163.0000E+06,-86.334189E+00
+163.2500E+06,-87.609541E+00
+163.5000E+06,-89.313291E+00
+163.7500E+06,-93.557080E+00
+164.0000E+06,-98.873330E+00
+164.2500E+06,-96.548955E+00
+164.5000E+06,-91.677705E+00
+164.7500E+06,-88.735889E+00
+165.0000E+06,-86.285889E+00
+165.2500E+06,-86.314404E+00
+165.5000E+06,-86.801904E+00
+165.7500E+06,-86.904209E+00
+166.0000E+06,-86.959209E+00
+166.2500E+06,-86.911084E+00
+166.5000E+06,-86.856084E+00
+166.7500E+06,-88.746455E+00
+167.0000E+06,-90.717705E+00
+167.2500E+06,-94.238955E+00
+167.5000E+06,-97.134229E+00
+167.7500E+06,-92.642979E+00
+168.0000E+06,-88.671104E+00
+168.2500E+06,-88.334854E+00
+168.5000E+06,-88.043936E+00
+168.7500E+06,-87.971436E+00
+169.0000E+06,-88.442803E+00
+169.2500E+06,-90.856553E+00
+169.5000E+06,-92.376475E+00
+169.7500E+06,-91.425225E+00
+170.0000E+06,-90.556787E+00
+170.2500E+06,-89.870537E+00
+170.5000E+06,-89.417881E+00
+170.7500E+06,-89.381631E+00
+171.0000E+06,-91.698584E+00
+171.2500E+06,-97.454834E+00
+171.5000E+06,-100.948857E+00
+171.7500E+06,-101.712607E+00
+172.0000E+06,-103.154482E+00
+172.2500E+06,-105.274482E+00
+172.5000E+06,-104.772900E+00
+172.7500E+06,-102.099150E+00
+173.0000E+06,-99.926377E+00
+173.2500E+06,-98.096377E+00
+173.5000E+06,-96.682783E+00
+173.7500E+06,-95.502783E+00
+174.0000E+06,-93.263174E+00
+174.2500E+06,-90.541924E+00
+174.5000E+06,-90.478193E+00
+174.7500E+06,-91.375693E+00
+175.0000E+06,-92.380615E+00
+175.2500E+06,-93.415615E+00
+175.5000E+06,-94.037588E+00
+175.7500E+06,-94.573838E+00
+176.0000E+06,-96.347119E+00
+176.2500E+06,-98.297119E+00
+176.5000E+06,-97.800693E+00
+176.7500E+06,-97.096943E+00
+177.0000E+06,-99.559795E+00
+177.2500E+06,-102.084229E+00
+177.5000E+06,-102.052979E+00
+177.7500E+06,-102.088838E+00
+178.0000E+06,-103.131338E+00
+178.2500E+06,-103.474385E+00
+178.5000E+06,-98.121885E+00
+178.7500E+06,-93.021533E+00
+179.0000E+06,-89.282783E+00
+179.2500E+06,-86.335205E+00
+179.5000E+06,-86.491455E+00
+179.7500E+06,-87.492080E+00
+180.0000E+06,-91.025830E+00
+180.2500E+06,-94.935127E+00
+180.5000E+06,-99.733877E+00
+180.7500E+06,-101.300088E+00
+181.0000E+06,-96.695088E+00
+181.2500E+06,-94.906982E+00
+181.5000E+06,-97.513232E+00
+181.7500E+06,-97.301436E+00
+182.0000E+06,-93.466436E+00
+182.2500E+06,-91.821416E+00
+182.5000E+06,-92.507666E+00
+182.7500E+06,-94.725908E+00
+183.0000E+06,-98.295908E+00
+183.2500E+06,-99.736240E+00
+183.5000E+06,-99.622490E+00
+183.7500E+06,-97.800146E+00
+184.0000E+06,-94.952646E+00
+184.2500E+06,-92.872764E+00
+184.5000E+06,-91.167764E+00
+184.7500E+06,-91.359365E+00
+185.0000E+06,-92.293115E+00
+185.2500E+06,-92.931143E+00
+185.5000E+06,-93.478643E+00
+185.7500E+06,-94.657861E+00
+186.0000E+06,-95.982861E+00
+186.2500E+06,-96.443115E+00
+186.5000E+06,-96.761865E+00
+186.7500E+06,-95.449365E+00
+187.0000E+06,-93.968115E+00
+187.2500E+06,-95.787061E+00
+187.5000E+06,-97.768311E+00
+187.7500E+06,-98.454561E+00
+188.0000E+06,-98.929463E+00
+188.2500E+06,-95.106963E+00
+188.5000E+06,-91.566064E+00
+188.7500E+06,-90.747314E+00
+189.0000E+06,-90.344990E+00
+189.2500E+06,-92.487490E+00
+189.5000E+06,-94.265537E+00
+189.7500E+06,-94.464287E+00
+190.0000E+06,-94.325830E+00
+190.2500E+06,-93.085830E+00
+190.5000E+06,-92.072588E+00
+190.7500E+06,-91.638838E+00
+191.0000E+06,-91.904404E+00
+191.2500E+06,-93.601904E+00
+191.5000E+06,-95.889092E+00
+191.7500E+06,-99.159092E+00
+192.0000E+06,-105.921162E+00
+192.2500E+06,-117.468662E+00
+192.5000E+06,-117.662451E+00
+192.7500E+06,-104.988701E+00
+193.0000E+06,-98.402549E+00
