x-axis,FFT
Hertz,dBV
+6.58865E+06,-103.948173E+00
+6.60430E+06,-92.701478E+00
+6.61995E+06,-101.511328E+00
+6.63560E+06,-105.854637E+00
+6.65125E+06,-96.022932E+00
+6.66690E+06,-96.260712E+00
+6.68255E+06,-95.063425E+00
+6.69820E+06,-101.035701E+00
+6.71385E+06,-111.150682E+00
+6.72950E+06,-88.156993E+00
+6.74515E+06,-94.366142E+00
+6.76080E+06,-89.739119E+00
+6.77645E+06,-95.539230E+00
+6.79210E+06,-96.267890E+00
+6.80775E+06,-90.833709E+00
+6.82340E+06,-90.451317E+00
+6.83905E+06,-90.977508E+00
+6.85470E+06,-92.100754E+00
+6.87035E+06,-90.309681E+00
+6.88600E+06,-103.300342E+00
+6.90165E+06,-58.431392E+00
+6.91730E+06,-92.871779E+00
+6.93295E+06,-96.813786E+00
+6.94860E+06,-92.071591E+00
+6.96425E+06,-85.103716E+00
+6.97990E+06,-102.090968E+00
+6.99555E+06,-91.744195E+00
+7.01120E+06,-99.546228E+00
+7.02685E+06,-101.871009E+00
+7.04250E+06,-92.838943E+00
+7.05815E+06,-96.491757E+00
+7.07380E+06,-87.913508E+00
+7.08945E+06,-92.033608E+00
+7.10510E+06,-97.307911E+00
+7.12075E+06,-93.231210E+00
+7.13640E+06,-103.929291E+00
+7.15205E+06,-101.076998E+00
+7.16770E+06,-101.070412E+00
+7.18335E+06,-92.757366E+00
+7.19900E+06,-92.306204E+00
+7.21465E+06,-93.439629E+00
+7.23030E+06,-93.452061E+00
+7.24595E+06,-91.914919E+00
+7.26160E+06,-92.110907E+00
+7.27725E+06,-94.732168E+00
+7.29290E+06,-76.971019E+00
+7.30855E+06,-98.877379E+00
+7.32420E+06,-94.200814E+00
+7.33985E+06,-90.366456E+00
+7.35550E+06,-76.277336E+00
+7.37115E+06,-95.075930E+00
+7.38680E+06,-106.644374E+00
+7.40245E+06,-86.365884E+00
+7.41810E+06,-95.240502E+00
+7.43375E+06,-107.511591E+00
+7.44940E+06,-99.128833E+00
+7.46505E+06,-101.435693E+00
+7.48070E+06,-95.635746E+00
+7.49635E+06,-95.300489E+00
+7.51200E+06,-102.703144E+00
+7.52765E+06,-98.912585E+00
+7.54330E+06,-97.477235E+00
+7.55895E+06,-90.898360E+00
+7.57460E+06,-98.833759E+00
+7.59025E+06,-109.849527E+00
+7.60590E+06,-99.414747E+00
+7.62155E+06,-92.428442E+00
+7.63720E+06,-93.499664E+00
+7.65285E+06,-93.419694E+00
+7.66850E+06,-97.275189E+00
+7.68415E+06,-81.567531E+00
+7.69980E+06,-93.067738E+00
+7.71545E+06,-97.751007E+00
+7.73110E+06,-89.844528E+00
+7.74675E+06,-70.502390E+00
+7.76240E+06,-91.933756E+00
+7.77805E+06,-95.376510E+00
+7.79370E+06,-95.787594E+00
+7.80935E+06,-89.324607E+00
+7.82500E+06,-102.494076E+00
+7.84065E+06,-90.165973E+00
+7.85630E+06,-93.761734E+00
+7.87195E+06,-97.641075E+00
+7.88760E+06,-94.899276E+00
+7.90325E+06,-92.986403E+00
+7.91890E+06,-89.583554E+00
+7.93455E+06,-90.479889E+00
+7.95020E+06,-95.707346E+00
+7.96585E+06,-98.165088E+00
+7.98150E+06,-100.020458E+00
+7.99715E+06,-89.703451E+00
+8.01280E+06,-88.103733E+00
+8.02845E+06,-101.389913E+00
+8.04410E+06,-92.123443E+00
+8.05975E+06,-93.954652E+00
+8.07540E+06,-99.749231E+00
+8.09105E+06,-98.326713E+00
+8.10670E+06,-95.108901E+00
+8.12235E+06,-94.735182E+00
+8.13800E+06,-79.986096E+00
+8.15365E+06,-91.997092E+00
+8.16930E+06,-86.734236E+00
+8.18495E+06,-91.683107E+00
+8.20060E+06,-105.497457E+00
+8.21625E+06,-99.442474E+00
+8.23190E+06,-93.939030E+00
+8.24755E+06,-94.410943E+00
+8.26320E+06,-92.782331E+00
+8.27885E+06,-93.457376E+00
+8.29450E+06,-92.662078E+00
+8.31015E+06,-96.551249E+00
+8.32580E+06,-91.792241E+00
+8.34145E+06,-93.368468E+00
+8.35710E+06,-91.067495E+00
+8.37275E+06,-93.687632E+00
+8.38840E+06,-94.879576E+00
+8.40405E+06,-92.872930E+00
+8.41970E+06,-94.509081E+00
+8.43535E+06,-92.435489E+00
+8.45100E+06,-98.310623E+00
+8.46665E+06,-88.746771E+00
+8.48230E+06,-95.389153E+00
+8.49795E+06,-92.576379E+00
+8.51360E+06,-93.138999E+00
+8.52925E+06,-89.262272E+00
+8.54490E+06,-90.293896E+00
+8.56055E+06,-92.158548E+00
+8.57620E+06,-95.459557E+00
+8.59185E+06,-87.253338E+00
+8.60750E+06,-101.005725E+00
+8.62315E+06,-89.133763E+00
+8.63880E+06,-107.146718E+00
+8.65445E+06,-92.295767E+00
+8.67010E+06,-94.343040E+00
+8.68575E+06,-103.492443E+00
+8.70140E+06,-99.101852E+00
+8.71705E+06,-94.081519E+00
+8.73270E+06,-93.468594E+00
+8.74835E+06,-96.639446E+00
+8.76400E+06,-105.863128E+00
+8.77965E+06,-91.419266E+00
+8.79530E+06,-88.120380E+00
+8.81095E+06,-87.171029E+00
+8.82660E+06,-103.775222E+00
+8.84225E+06,-102.168806E+00
+8.85790E+06,-91.528674E+00
+8.87355E+06,-92.954659E+00
+8.88920E+06,-90.687346E+00
+8.90485E+06,-99.438863E+00
+8.92050E+06,-89.055775E+00
+8.93615E+06,-100.323056E+00
+8.95180E+06,-86.928246E+00
+8.96745E+06,-90.445627E+00
+8.98310E+06,-91.002889E+00
+8.99875E+06,-87.899486E+00
+9.01440E+06,-89.164636E+00
+9.03005E+06,-94.348397E+00
+9.04570E+06,-100.134608E+00
+9.06135E+06,-92.202430E+00
+9.07700E+06,-90.728908E+00
+9.09265E+06,-111.679073E+00
+9.10830E+06,-100.833813E+00
+9.12395E+06,-89.167956E+00
+9.13960E+06,-101.954184E+00
+9.15525E+06,-89.058262E+00
+9.17090E+06,-97.129286E+00
+9.18655E+06,-87.908643E+00
+9.20220E+06,-100.220466E+00
+9.21785E+06,-90.810244E+00
+9.23350E+06,-92.086586E+00
+9.24915E+06,-90.421101E+00
+9.26480E+06,-101.837229E+00
+9.28045E+06,-93.704698E+00
+9.29610E+06,-92.320061E+00
+9.31175E+06,-98.635685E+00
+9.32740E+06,-92.383159E+00
+9.34305E+06,-89.689622E+00
+9.35870E+06,-88.117847E+00
+9.37435E+06,-98.502972E+00
+9.39000E+06,-90.908222E+00
+9.40565E+06,-91.238299E+00
+9.42130E+06,-92.127208E+00
+9.43695E+06,-94.637830E+00
+9.45260E+06,-99.450769E+00
+9.46825E+06,-106.600436E+00
+9.48390E+06,-96.221818E+00
+9.49955E+06,-97.846200E+00
+9.51520E+06,-100.043026E+00
+9.53085E+06,-91.229919E+00
+9.54650E+06,-96.320678E+00
+9.56215E+06,-112.601164E+00
+9.57780E+06,-103.130283E+00
+9.59345E+06,-95.604201E+00
+9.60910E+06,-98.580972E+00
+9.62475E+06,-96.855948E+00
+9.64040E+06,-91.930118E+00
+9.65605E+06,-96.806955E+00
+9.67170E+06,-95.586002E+00
+9.68735E+06,-94.313442E+00
+9.70300E+06,-97.607603E+00
+9.71865E+06,-102.287095E+00
+9.73430E+06,-90.562231E+00
+9.74995E+06,-92.606936E+00
+9.76560E+06,-65.963204E+00
+9.78125E+06,-91.209561E+00
+9.79690E+06,-93.834928E+00
+9.81255E+06,-87.094745E+00
+9.82820E+06,-97.633688E+00
+9.84385E+06,-85.943679E+00
+9.85950E+06,-91.915618E+00
+9.87515E+06,-87.659118E+00
+9.89080E+06,-86.751711E+00
+9.90645E+06,-104.188734E+00
+9.92210E+06,-88.022824E+00
+9.93775E+06,-105.410680E+00
+9.95340E+06,-94.159830E+00
+9.96905E+06,-94.316907E+00
+9.98470E+06,-92.293979E+00
+10.00035E+06,-89.602428E+00
+10.01600E+06,-88.953957E+00
+10.03165E+06,-95.075621E+00
+10.04730E+06,-95.366557E+00
+10.06295E+06,-95.890603E+00
+10.07860E+06,-86.035901E+00
+10.09425E+06,-92.786247E+00
+10.10990E+06,-103.592092E+00
+10.12555E+06,-91.052318E+00
+10.14120E+06,-92.332531E+00
+10.15685E+06,-67.704627E+00
+10.17250E+06,-90.493445E+00
+10.18815E+06,-98.597094E+00
+10.20380E+06,-104.652977E+00
+10.21945E+06,-106.767687E+00
+10.23510E+06,-105.028618E+00
+10.25075E+06,-88.154935E+00
+10.26640E+06,-94.449193E+00
+10.28205E+06,-100.635197E+00
+10.29770E+06,-91.745868E+00
+10.31335E+06,-88.851582E+00
+10.32900E+06,-93.825790E+00
+10.34465E+06,-98.755647E+00
+10.36030E+06,-96.821581E+00
+10.37595E+06,-96.464180E+00
+10.39160E+06,-89.545370E+00
+10.40725E+06,-86.355295E+00
+10.42290E+06,-101.006491E+00
+10.43855E+06,-93.337547E+00
+10.45420E+06,-95.402088E+00
+10.46985E+06,-87.583103E+00
+10.48550E+06,-94.359744E+00
+10.50115E+06,-103.903383E+00
+10.51680E+06,-84.833269E+00
+10.53245E+06,-94.948035E+00
+10.54810E+06,-92.021958E+00
+10.56375E+06,-96.159434E+00
+10.57940E+06,-99.621970E+00
+10.59505E+06,-91.176057E+00
+10.61070E+06,-104.287796E+00
+10.62635E+06,-91.623730E+00
+10.64200E+06,-98.304494E+00
+10.65765E+06,-97.720831E+00
+10.67330E+06,-91.670443E+00
+10.68895E+06,-97.464963E+00
+10.70460E+06,-97.348373E+00
+10.72025E+06,-104.154896E+00
+10.73590E+06,-89.047971E+00
+10.75155E+06,-100.613938E+00
+10.76720E+06,-103.287371E+00
+10.78285E+06,-92.468090E+00
+10.79850E+06,-101.127689E+00
+10.81415E+06,-106.761339E+00
+10.82980E+06,-102.578292E+00
+10.84545E+06,-91.006713E+00
+10.86110E+06,-100.730001E+00
+10.87675E+06,-98.148982E+00
+10.89240E+06,-88.280118E+00
+10.90805E+06,-99.764295E+00
+10.92370E+06,-94.444712E+00
+10.93935E+06,-94.306395E+00
+10.95500E+06,-94.126041E+00
+10.97065E+06,-99.778095E+00
+10.98630E+06,-90.315856E+00
+11.00195E+06,-91.819105E+00
+11.01760E+06,-97.204417E+00
+11.03325E+06,-110.082325E+00
+11.04890E+06,-90.658300E+00
+11.06455E+06,-98.717547E+00
+11.08020E+06,-90.239557E+00
+11.09585E+06,-95.227853E+00
+11.11150E+06,-91.254249E+00
+11.12715E+06,-101.749704E+00
+11.14280E+06,-90.977408E+00
+11.15845E+06,-89.970673E+00
+11.17410E+06,-94.842293E+00
+11.18975E+06,-91.105030E+00
+11.20540E+06,-94.174738E+00
+11.22105E+06,-99.532638E+00
+11.23670E+06,-96.918243E+00
+11.25235E+06,-90.453125E+00
+11.26800E+06,-94.825162E+00
+11.28365E+06,-94.042250E+00
+11.29930E+06,-93.837517E+00
+11.31495E+06,-95.089779E+00
+11.33060E+06,-96.877474E+00
+11.34625E+06,-87.424782E+00
+11.36190E+06,-97.037403E+00
+11.37755E+06,-93.983994E+00
+11.39320E+06,-90.157467E+00
+11.40885E+06,-93.181181E+00
+11.42450E+06,-93.684486E+00
+11.44015E+06,-89.092075E+00
+11.45580E+06,-104.726748E+00
+11.47145E+06,-92.295478E+00
+11.48710E+06,-88.575443E+00
+11.50275E+06,-95.016462E+00
+11.51840E+06,-92.127202E+00
+11.53405E+06,-96.395025E+00
+11.54970E+06,-95.433998E+00
+11.56535E+06,-87.806184E+00
+11.58100E+06,-97.069870E+00
+11.59665E+06,-113.139070E+00
+11.61230E+06,-94.553904E+00
+11.62795E+06,-93.624595E+00
+11.64360E+06,-98.195300E+00
+11.65925E+06,-94.141801E+00
+11.67490E+06,-110.179942E+00
+11.69055E+06,-98.029492E+00
+11.70620E+06,-90.712564E+00
+11.72185E+06,-101.863959E+00
+11.73750E+06,-98.623021E+00
+11.75315E+06,-92.597593E+00
+11.76880E+06,-96.092589E+00
+11.78445E+06,-92.697790E+00
+11.80010E+06,-98.356427E+00
+11.81575E+06,-97.857879E+00
+11.83140E+06,-99.908465E+00
+11.84705E+06,-94.156759E+00
+11.86270E+06,-89.957852E+00
+11.87835E+06,-91.449929E+00
+11.89400E+06,-88.922637E+00
+11.90965E+06,-90.795940E+00
+11.92530E+06,-88.260214E+00
+11.94095E+06,-89.876064E+00
+11.95660E+06,-91.463100E+00
+11.97225E+06,-99.246861E+00
+11.98790E+06,-107.378715E+00
+12.00355E+06,-92.428137E+00
+12.01920E+06,-90.943861E+00
+12.03485E+06,-91.602376E+00
+12.05050E+06,-96.055748E+00
+12.06615E+06,-96.519832E+00
+12.08180E+06,-90.215926E+00
+12.09745E+06,-86.061407E+00
+12.11310E+06,-99.096780E+00
+12.12875E+06,-97.970534E+00
+12.14440E+06,-95.268912E+00
