x-axis,FFT
Hertz,dBV
+93.7500E+06,-83.585205E+00
+94.0000E+06,-70.309385E+00
+94.2500E+06,-79.950107E+00
+94.5000E+06,-79.849385E+00
+94.7500E+06,-83.890908E+00
+95.0000E+06,-77.000635E+00
+95.2500E+06,-79.450576E+00
+95.5000E+06,-69.711084E+00
+95.7500E+06,-72.055322E+00
+96.0000E+06,-87.056533E+00
+96.2500E+06,-81.263525E+00
+96.5000E+06,-77.522939E+00
+96.7500E+06,-75.192510E+00
+97.0000E+06,-71.607471E+00
+97.2500E+06,-74.469248E+00
+97.5000E+06,-77.991748E+00
+97.7500E+06,-75.899307E+00
+98.0000E+06,-78.023877E+00
+98.2500E+06,-71.903369E+00
+98.5000E+06,-77.970205E+00
+98.7500E+06,-71.585205E+00
+99.0000E+06,-72.694971E+00
+99.2500E+06,-75.689424E+00
+99.5000E+06,-77.527021E+00
+99.7500E+06,-86.083271E+00
+100.0000E+06,-67.953369E+00
+100.2500E+06,-72.442139E+00
+100.5000E+06,-73.554268E+00
+100.7500E+06,-78.066572E+00
+101.0000E+06,-72.527119E+00
+101.2500E+06,-79.033936E+00
+101.5000E+06,-81.182725E+00
+101.7500E+06,-68.450518E+00
+102.0000E+06,-67.139971E+00
+102.2500E+06,-73.288877E+00
+102.5000E+06,-82.327783E+00
+102.7500E+06,-73.531455E+00
+103.0000E+06,-81.657334E+00
+103.2500E+06,-73.104619E+00
+103.5000E+06,-81.631143E+00
+103.7500E+06,-76.956982E+00
+104.0000E+06,-73.791709E+00
+104.2500E+06,-68.671768E+00
+104.5000E+06,-70.655322E+00
+104.7500E+06,-72.585068E+00
+105.0000E+06,-78.481396E+00
+105.2500E+06,-81.113271E+00
+105.5000E+06,-74.160146E+00
+105.7500E+06,-75.532490E+00
+106.0000E+06,-85.982490E+00
+106.2500E+06,-77.075928E+00
+106.5000E+06,-72.096240E+00
+106.7500E+06,-75.344307E+00
+107.0000E+06,-69.921396E+00
+107.2500E+06,-88.317588E+00
+107.5000E+06,-77.092334E+00
+107.7500E+06,-71.395361E+00
+108.0000E+06,-75.253682E+00
+108.2500E+06,-75.271748E+00
+108.5000E+06,-69.632334E+00
+108.7500E+06,-71.890186E+00
+109.0000E+06,-71.129756E+00
+109.2500E+06,-74.256494E+00
+109.5000E+06,-78.516826E+00
+109.7500E+06,-74.153877E+00
+110.0000E+06,-73.792920E+00
+110.2500E+06,-74.279033E+00
+110.5000E+06,-92.036846E+00
+110.7500E+06,-73.180732E+00
+111.0000E+06,-72.675908E+00
+111.2500E+06,-79.840381E+00
+111.5000E+06,-72.483643E+00
+111.7500E+06,-79.180264E+00
+112.0000E+06,-79.628818E+00
+112.2500E+06,-77.322959E+00
+112.5000E+06,-73.967529E+00
+112.7500E+06,-83.447529E+00
+113.0000E+06,-77.748643E+00
+113.2500E+06,-81.713506E+00
+113.5000E+06,-78.919424E+00
+113.7500E+06,-72.640088E+00
+114.0000E+06,-80.633232E+00
+114.2500E+06,-78.189561E+00
+114.5000E+06,-74.286924E+00
+114.7500E+06,-81.278486E+00
+115.0000E+06,-70.793506E+00
+115.2500E+06,-74.290381E+00
+115.5000E+06,-84.096846E+00
+115.7500E+06,-71.393291E+00
+116.0000E+06,-84.123369E+00
+116.2500E+06,-67.503857E+00
+116.5000E+06,-79.116260E+00
+116.7500E+06,-74.933838E+00
+117.0000E+06,-76.994502E+00
+117.2500E+06,-72.716006E+00
+117.5000E+06,-75.181982E+00
+117.7500E+06,-74.223506E+00
+118.0000E+06,-77.302451E+00
+118.2500E+06,-72.260811E+00
+118.5000E+06,-88.103369E+00
+118.7500E+06,-79.686768E+00
+119.0000E+06,-71.752686E+00
+119.2500E+06,-78.162939E+00
+119.5000E+06,-73.701631E+00
+119.7500E+06,-77.907178E+00
+120.0000E+06,-76.847021E+00
+120.2500E+06,-74.531396E+00
+120.5000E+06,-74.991689E+00
+120.7500E+06,-79.063643E+00
+121.0000E+06,-73.735986E+00
+121.2500E+06,-76.613232E+00
+121.5000E+06,-79.252471E+00
+121.7500E+06,-71.004170E+00
+122.0000E+06,-74.973662E+00
+122.2500E+06,-72.438740E+00
+122.5000E+06,-75.278174E+00
+122.7500E+06,-74.273955E+00
+123.0000E+06,-73.951182E+00
+123.2500E+06,-78.907393E+00
+123.5000E+06,-76.570518E+00
+123.7500E+06,-72.001221E+00
+124.0000E+06,-74.876924E+00
+124.2500E+06,-70.301475E+00
+124.5000E+06,-72.246924E+00
+124.7500E+06,-70.877920E+00
+125.0000E+06,-74.027100E+00
+125.2500E+06,-79.855205E+00
+125.5000E+06,-76.619990E+00
+125.7500E+06,-72.850459E+00
+126.0000E+06,-74.958135E+00
+126.2500E+06,-77.626807E+00
+126.5000E+06,-77.429717E+00
+126.7500E+06,-73.330459E+00
+127.0000E+06,-72.450752E+00
+127.2500E+06,-102.948428E+00
+127.5000E+06,-81.885498E+00
+127.7500E+06,-74.405381E+00
+128.0000E+06,-76.385205E+00
+128.2500E+06,-77.936631E+00
+128.5000E+06,-77.752705E+00
+128.7500E+06,-76.280811E+00
+129.0000E+06,-77.284385E+00
+129.2500E+06,-71.040889E+00
+129.5000E+06,-77.381885E+00
+129.7500E+06,-76.568799E+00
+130.0000E+06,-79.021338E+00
+130.2500E+06,-81.336436E+00
+130.5000E+06,-72.658545E+00
+130.7500E+06,-76.919854E+00
+131.0000E+06,-88.780947E+00
+131.2500E+06,-80.866455E+00
+131.5000E+06,-85.775010E+00
+131.7500E+06,-76.087725E+00
+132.0000E+06,-83.282529E+00
+132.2500E+06,-78.731201E+00
+132.5000E+06,-70.883252E+00
+132.7500E+06,-74.219639E+00
+133.0000E+06,-80.590146E+00
+133.2500E+06,-78.592158E+00
+133.5000E+06,-72.427002E+00
+133.7500E+06,-81.184424E+00
+134.0000E+06,-81.713174E+00
+134.2500E+06,-77.256025E+00
+134.5000E+06,-74.278057E+00
+134.7500E+06,-76.554248E+00
+135.0000E+06,-79.185791E+00
+135.2500E+06,-78.513936E+00
+135.5000E+06,-84.176787E+00
+135.7500E+06,-76.782881E+00
+136.0000E+06,-82.381885E+00
+136.2500E+06,-77.330615E+00
+136.5000E+06,-81.015791E+00
+136.7500E+06,-73.274990E+00
+137.0000E+06,-77.159756E+00
+137.2500E+06,-83.068369E+00
+137.5000E+06,-79.602783E+00
+137.7500E+06,-78.701025E+00
+138.0000E+06,-76.512998E+00
+138.2500E+06,-73.364287E+00
+138.5000E+06,-85.290342E+00
+138.7500E+06,-79.449854E+00
+139.0000E+06,-71.763975E+00
+139.2500E+06,-79.546963E+00
+139.5000E+06,-76.040322E+00
+139.7500E+06,-82.670928E+00
+140.0000E+06,-84.217822E+00
+140.2500E+06,-75.268428E+00
+140.5000E+06,-79.398818E+00
+140.7500E+06,-94.444717E+00
+141.0000E+06,-77.445654E+00
+141.2500E+06,-75.438330E+00
+141.5000E+06,-73.668682E+00
+141.7500E+06,-80.676826E+00
+142.0000E+06,-84.560244E+00
+142.2500E+06,-85.493408E+00
+142.5000E+06,-84.474756E+00
+142.7500E+06,-79.742529E+00
+143.0000E+06,-69.983271E+00
+143.2500E+06,-76.013447E+00
+143.5000E+06,-84.443721E+00
+143.7500E+06,-73.234131E+00
+144.0000E+06,-76.084639E+00
+144.2500E+06,-77.576357E+00
+144.5000E+06,-80.083877E+00
+144.7500E+06,-81.544678E+00
+145.0000E+06,-78.577783E+00
+145.2500E+06,-74.937451E+00
+145.5000E+06,-76.357998E+00
+145.7500E+06,-76.380303E+00
+146.0000E+06,-78.911045E+00
+146.2500E+06,-78.817139E+00
+146.5000E+06,-74.053682E+00
+146.7500E+06,-76.028213E+00
+147.0000E+06,-75.753564E+00
+147.2500E+06,-74.797920E+00
+147.5000E+06,-77.004248E+00
+147.7500E+06,-83.063545E+00
+148.0000E+06,-79.898955E+00
+148.2500E+06,-84.929111E+00
+148.5000E+06,-71.169834E+00
